Key,File,Type,UsedInMainMenu,NoTranslate,english,Context / Alternate Text,german,latam,french,italian,japanese,koreana,polish,brazilian,russian,turkish,schinese,tchinese,spanish
FLV3 Skill Magazine,items,Food,,,"Farm Life Skill Magazine",,"Farm Life Zeitschrift",
farmLifeRigatoniDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nUse the Pasta Helper on a Kitchnaid. Some tastey morsels that will definitely keep you going against the Zombie Apocalypse.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nUse the Pasta Helper on a Kitchnaid. Einige schmackhafte Häppchen, die dir im Kampf gegen die Zombie-Apokalypse helfen.",
Risotto,,item,Food,newKey,Risotto,,Risotto,
farmLifeRisottoDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nUse the Cast Iron Skillet with a Gas Oven. Some tastey morsels that will definitely keep you going against the Zombie Apocalypse.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nDu benötigst die Gusseisenpfanne für den Gasofen. Einige schmackhafte Häppchen, die dir im Kampf gegen die Zombie-Apokalypse helfen.",
Roasted Brussels Sprouts,,item,Food,newKey,Roasted Brussels Sprouts,,Geröstete Rosenkohlröschen,
farmLifeRoastedBrusselsSproutsDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nUse the Baking Sheet on a Gas Oven. Some tastey morsels that will definitely keep you going against the Zombie Apocalypse.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nDu benötigst das Backpapier für den Gasofen. Einige schmackhafte Häppchen, die dir im Kampf gegen die Zombie-Apokalypse helfen.",
Roasted Carrot,,item,Food,newKey,Roasted Carrot,,Geröstete Karotten,
farmLifeRoastedCarrotDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nUse the Tongs on a Wood Grill. Some tastey morsels that will definitely keep you going against the Zombie Apocalypse.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nBenutze die Grillzange für den Holzkohlegrill. Einige schmackhafte Häppchen, die dir im Kampf gegen die Zombie-Apokalypse helfen.",
Roland's Breakfast,,item,Food,newKey,Roland's Breakfast,,Roland's Frühstück,
farmLifeRolandsBreakfastDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nUse the Cast Iron Skillet with a Gas Oven. Some tastey morsels that will definitely keep you going against the Zombie Apocalypse.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nDu benötigst die Gusseisenpfanne für den Gasofen. Einige schmackhafte Häppchen, die dir im Kampf gegen die Zombie-Apokalypse helfen.",
Romaine,,item,Food,newKey,Romaine,,Romana,
farmLifeRomaineDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nSome tastey morsels that will definitely keep you going against the Zombie Apocalypse.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nEinige schmackhafte Häppchen, die dir im Kampf gegen die Zombie-Apokalypse helfen.",
Romaine Salad,,item,Food,newKey,Romaine Salad,,Romanasalat,
farmLifeRomaineSaladDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nUse a Chopping Board. Some tastey morsels that will definitely keep you going against the Zombie Apocalypse.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nBenutze das Schneidebrett. Einige schmackhafte Häppchen, die dir im Kampf gegen die Zombie-Apokalypse helfen.",
Rosemary,,item,Food,newKey,Rosemary,,Rosmarin,
farmLifeRosemaryDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nSome tastey morsels that will definitely keep you going against the Zombie Apocalypse.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nEinige schmackhafte Häppchen, die dir im Kampf gegen die Zombie-Apokalypse helfen.",
Rump Roast,,item,Food,newKey,Rump Roast,,Rumpsteak,
farmLifeRumpRoastDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nSome tastey morsels that will definitely keep you going against the Zombie Apocalypse.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nEinige schmackhafte Häppchen, die dir im Kampf gegen die Zombie-Apokalypse helfen.",
Rump Roast Stew,,item,Food,newKey,Rump Roast Stew,,Rumpsteak-Eintopf,
farmLifeRumpRoastStewDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nUse the Ceramic Dutch Oven on a Wood Grill. Some tastey morsels that will definitely keep you going against the Zombie Apocalypse.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nDu benötigst den beschichteten Doutch Oven für den Holzgrill. Einige schmackhafte Häppchen, die dir im Kampf gegen die Zombie-Apokalypse helfen.",
Rye,,item,Food,newKey,Rye,,Roggen,
farmLifeRyeDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nSome tastey morsels that will definitely keep you going against the Zombie Apocalypse.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nEinige schmackhafte Häppchen, die dir im Kampf gegen die Zombie-Apokalypse helfen.",
Rye Malt,,item,Food,newKey,Rye Malt,,Roggenmalz,
farmLifeRyeMaltDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nUse the Drying Pan on a Brew Cooker. Malt is an essential ingredient for brewing beer and spirits.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nBenutze das Trockenblech auf dem Hockerkocher. Malz ist ein wichtiger Bestandteil für die Herstellung von Bier und Spirituosen.",
Sake Nigiri,,item,Food,newKey,Sake Nigiri,,Sake Nigiri,
farmLifeSakeNigiriDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nUse a Chopping Board. Some tastey morsels that will definitely keep you going against the Zombie Apocalypse.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nBenutze das Schneidebrett. Einige schmackhafte Häppchen, die dir im Kampf gegen die Zombie-Apokalypse helfen.",
Salmon Fillet,,item,Food,newKey,Salmon Fillet,,Lachsfilet,
farmLifeSalmonFilletDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nUse the Damascus Knife on a Chopping Board. Some tastey morsels that will definitely keep you going against the Zombie Apocalypse.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nBenutze das Damastmesser auf dem Schneidebrett. Einige schmackhafte Häppchen, die dir im Kampf gegen die Zombie-Apokalypse helfen.",
Salmon Steak,,item,Food,newKey,Salmon Steak,,Lachssteak,
farmLifeSalmonSteakDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nUse the Zhang Cleaver on a Chopping Board. Some tastey morsels that will definitely keep you going against the Zombie Apocalypse.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nDu benötigst das Fleischerbeil für das Schneidebrett. Einige schmackhafte Häppchen, die dir im Kampf gegen die Zombie-Apokalypse helfen.",
Salt,,item,Food,newKey,Salt,,Salz,
farmLifeSaltDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nThere doesn’t get any more basic of an ingredient than Salt.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nEs gibt keine grundlegendere Zutat als Salz..",
Salt Shaker,,item,Food,newKey,Salt Shaker,,Salzstreuer,
farmLifeSaltShakerDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nScrap me into Salt.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nVerarbeite mich zu Salz.",
Salt and Pepper,,item,Food,newKey,Salt and Pepper,,Salz und Pfeffer,
farmLifeSaltandPepperDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nAn often used blend for cooking.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nEine häufig verwendete Mischung zum Kochen.",
Sauteed Onions,,item,Food,newKey,Sauteed Onions,,Gebratene Zwiebeln,
farmLifeSauteedOnionsDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nUse the Cast Iron Skillet with a Gas Oven. Some tastey morsels that will definitely keep you going against the Zombie Apocalypse.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nDu benötigst die Gusseisenpfanne für den Gasofen. Einige schmackhafte Häppchen, die dir im Kampf gegen die Zombie-Apokalypse helfen.",
Scotch,,item,Food,newKey,Scotch,,Scotch,
farmLifeScotchDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nUse the Mixing Cask on a Brew Station. Libations will get you going but please use responsibly. Death can occur from overuse.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nDu benötigst das Mischfass für die Brauereistation. Alkohol macht dich munter, aber bitte genieße ihn verantwortungsbewusst. Übermäßiger Konsum kann zum Tod führen.",
Scotch Mash,,item,Food,newKey,Scotch Mash,,Scotch Maische,
farmLifeScotchMashDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nUse the Masher on a Brew Cooker. An ingredient used for crafting yummy meals or drinks.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nDu benötigst den Stampfer für den Hockerkocher. Eine Zutat, die zum Zubereiten von leckeren Mahlzeiten oder Getränken verwendet wird.",
Seaweed,,item,Food,newKey,Seaweed,,Seetang,
farmLifeSeaweedDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nAn ingredient used for crafting yummy meals or drinks.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nEine Zutat, die zum Zubereiten von leckeren Mahlzeiten oder Getränken verwendet wird.",
Shallot,,item,Food,newKey,Shallot,,Schalotten,
farmLifeShallotDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nSome tastey morsels that will definitely keep you going against the Zombie Apocalypse.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nEinige schmackhafte Häppchen, die dir im Kampf gegen die Zombie-Apokalypse helfen.",
Shredded Cabbage,,item,Food,newKey,Shredded Cabbage,,Kohlstreifen,
farmLifeShreddedCabbageDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nUse the Damascus Knife on a Chopping Board. Some tastey morsels that will definitely keep you going against the Zombie Apocalypse.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nBenutze das Damastmesser auf dem Schneidebrett. Einige schmackhafte Häppchen, die dir im Kampf gegen die Zombie-Apokalypse helfen.",
Shredded Carrot,,item,Food,newKey,Shredded Carrot,,Karottenstreifen,
farmLifeShreddedCarrotDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nUse the Veggie Attachment on a Kitchnaid. Some tastey morsels that will definitely keep you going against the Zombie Apocalypse.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nBenutze die Gemüseraspel mit der Küchenmaschine. Einige schmackhafte Häppchen, die dir im Kampf gegen die Zombie-Apokalypse helfen.",
Shredded Cheddar,,item,Food,newKey,Shredded Cheddar,,Cheddatstreifen,
farmLifeShreddedCheddarDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nUse the Veggie Attachment on a Kitchnaid. Some tastey morsels that will definitely keep you going against the Zombie Apocalypse.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nBenutze die Gemüseraspel mit der Küchenmaschine. Einige schmackhafte Häppchen, die dir im Kampf gegen die Zombie-Apokalypse helfen.",
Shredded Lettuce,,item,Food,newKey,Shredded Lettuce,,Salatstreifen,
farmLifeShreddedLettuceDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nUse the Veggie Attachment on a Kitchnaid. Some tastey morsels that will definitely keep you going against the Zombie Apocalypse.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nBenutze die Gemüseraspel mit der Küchenmaschine. Einige schmackhafte Häppchen, die dir im Kampf gegen die Zombie-Apokalypse helfen.",
Side of Bacon,,item,Food,newKey,Side of Bacon,,Speckstreifen,
farmLifeSideofBaconDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nUse the Cast Iron Skillet with a Gas Oven. Some tastey morsels that will definitely keep you going against the Zombie Apocalypse.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nDu benötigst die Gusseisenpfanne für den Gasofen. Einige schmackhafte Häppchen, die dir im Kampf gegen die Zombie-Apokalypse helfen.",
Simple Syrup,,item,Food,newKey,Simple Syrup,,Einfacher Sirup,
farmLifeSimpleSyrupDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nUse the Cooking Pot on a Gas Oven. Some tastey morsels that will definitely keep you going against the Zombie Apocalypse.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nBenutze den Kochtopf auf dem Gasofen. Einige schmackhafte Häppchen, die dir im Kampf gegen die Zombie-Apokalypse helfen.",
Sliced Apples,,item,Food,newKey,Sliced Apples,,Apfelscheiben,
farmLifeSlicedApplesDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nUse the Damascus Knife on a Chopping Board. Some tastey morsels that will definitely keep you going against the Zombie Apocalypse.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nBenutze das Damastmesser auf dem Schneidebrett. Einige schmackhafte Häppchen, die dir im Kampf gegen die Zombie-Apokalypse helfen.",
Sliced Avocado,,item,Food,newKey,Sliced Avocado,,Avocadoscheiben,
farmLifeSlicedAvocadoDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nUse the Damascus Knife on a Chopping Board. Some tastey morsels that will definitely keep you going against the Zombie Apocalypse.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nBenutze das Damastmesser auf dem Schneidebrett. Einige schmackhafte Häppchen, die dir im Kampf gegen die Zombie-Apokalypse helfen.",
Sliced Beets,,item,Food,newKey,Sliced Beets,,Rote Beetescheiben,
farmLifeSlicedBeetsDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nUse the Damascus Knife on a Chopping Board. Some tastey morsels that will definitely keep you going against the Zombie Apocalypse.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nBenutze das Damastmesser auf dem Schneidebrett. Einige schmackhafte Häppchen, die dir im Kampf gegen die Zombie-Apokalypse helfen.",
Sliced Bread,,item,Food,newKey,Sliced Bread,,Brotscheiben,
farmLifeSlicedBreadDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nUse the Damascus Knife on a Chopping Board. Some tastey morsels that will definitely keep you going against the Zombie Apocalypse.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nBenutze das Damastmesser auf dem Schneidebrett. Einige schmackhafte Häppchen, die dir im Kampf gegen die Zombie-Apokalypse helfen.",
Sliced Broccoli,,item,Food,newKey,Sliced Broccoli,,Geschnittener Brokkoli,
farmLifeSlicedBroccoliDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nUse the Damascus Knife on a Chopping Board. Some tastey morsels that will definitely keep you going against the Zombie Apocalypse.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nBenutze das Damastmesser auf dem Schneidebrett. Einige schmackhafte Häppchen, die dir im Kampf gegen die Zombie-Apokalypse helfen.",
Sliced Chicken,,item,Food,newKey,Sliced Chicken,,Geschnittenes Hähnchenfleisch,
farmLifeSlicedChickenDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nUse the Damascus Knife on a Chopping Board. An ingredient used for crafting yummy meals or drinks.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nBenutze das Damastmesser auf dem Schneidebrett. Eine Zutat, die zum Zubereiten von leckeren Mahlzeiten oder Getränken verwendet wird.",
Sliced Ginger,,item,Food,newKey,Sliced Ginger,,Geschnittener Ingwer,
farmLifeSlicedGingerDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nSome tastey morsels that will definitely keep you going against the Zombie Apocalypse.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nEinige schmackhafte Häppchen, die dir im Kampf gegen die Zombie-Apokalypse helfen.",
Sliced Green Bell,,item,Food,newKey,Sliced Green Bell,,Geschnittene grüne Paprika,
farmLifeSlicedGreenBellDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nUse the Damascus Knife on a Chopping Board. Some tastey morsels that will definitely keep you going against the Zombie Apocalypse.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nBenutze das Damastmesser auf dem Schneidebrett. Einige schmackhafte Häppchen, die dir im Kampf gegen die Zombie-Apokalypse helfen.",
Sliced Ham,,item,Food,newKey,Sliced Ham,,Geschnittener Schinken,
farmLifeSlicedHamDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nUse the Zhang Cleaver on a Chopping Board. Some tastey morsels that will definitely keep you going against the Zombie Apocalypse.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nDu benötigst das Fleischerbeil für das Schneidebrett. Einige schmackhafte Häppchen, die dir im Kampf gegen die Zombie-Apokalypse helfen.",
Sliced Mushrooms,,item,Food,newKey,Sliced Mushrooms,,Geschnittene Pilze,
farmLifeSlicedMushroomsDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nUse the Damascus Knife on a Chopping Board. Some tastey morsels that will definitely keep you going against the Zombie Apocalypse.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nBenutze das Damastmesser auf dem Schneidebrett. Einige schmackhafte Häppchen, die dir im Kampf gegen die Zombie-Apokalypse helfen.",
Sliced Okra,,item,Food,newKey,Sliced Okra,,Geschnittene Okra,
farmLifeSlicedOkraDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nUse the Damascus Knife on a Chopping Board. Some tastey morsels that will definitely keep you going against the Zombie Apocalypse.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nBenutze das Damastmesser auf dem Schneidebrett. Einige schmackhafte Häppchen, die dir im Kampf gegen die Zombie-Apokalypse helfen.",
Sliced Pear,,item,Food,newKey,Sliced Pear,,Geschnittene Birne,
farmLifeSlicedPearDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nUse the Damascus Knife on a Chopping Board. Some tastey morsels that will definitely keep you going against the Zombie Apocalypse.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nBenutze das Damastmesser auf dem Schneidebrett. Einige schmackhafte Häppchen, die dir im Kampf gegen die Zombie-Apokalypse helfen.",
